recorded_time,agg_level,product_type,country,year,quarter,month,brand,total_market_size_count,market_share_count_pct
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Vans,109,0.7266666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Xero Shoes,95,0.6333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Cariuma,108,0.72
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Autry,94,0.6266666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Fila,51,0.3399999999999999
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Diadora,65,0.4333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Champion,72,0.48
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,AND1,67,0.4466666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Arc'teryx,54,0.36
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Spira,56,0.3733333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Keds,65,0.4333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Allbirds,57,0.38
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,British Knights,65,0.4333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Macbeth Footwear,61,0.4066666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,KangaROOs,52,0.3466666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Athletic Propulsion Labs,47,0.3133333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Heelys,36,0.24
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Topo Athletic,43,0.2866666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Craft,30,0.2
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Wilson Sporting Goods,25,0.1666666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,La Sportiva,25,0.1666666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q2,,Li-Ning,10,0.0666666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Nike,2016,13.44
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Adidas,1403,9.353333333333332
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Hoka One One,1593,10.62
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,On,1310,8.733333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Skechers,859,5.726666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Jordan Brand,623,4.153333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,New Balance,481,3.2066666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Under Armour,637,4.246666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,VEJA,372,2.48
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Asics,667,4.446666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Puma,724,4.826666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Converse,290,1.933333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Salomon,258,1.72
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Reebok,241,1.606666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Saucony,475,3.166666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Brooks Sports,353,2.353333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Lululemon,178,1.1866666666666663
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,The North Face,200,1.3333333333333337
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Altra Running,186,1.24
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Anta Sports,171,1.14
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,K-Swiss,130,0.8666666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Timberland,139,0.9266666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Merrell,116,0.7733333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Mizuno,111,0.74
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Kappa,124,0.8266666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Lacoste,97,0.6466666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Vans,114,0.76
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Xero Shoes,90,0.6
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Cariuma,95,0.6333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Autry,107,0.7133333333333334
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Fila,54,0.36
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Diadora,58,0.3866666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Champion,60,0.4
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,AND1,48,0.32
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Arc'teryx,74,0.4933333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Spira,63,0.42
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Keds,53,0.3533333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Allbirds,52,0.3466666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,British Knights,65,0.4333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Macbeth Footwear,52,0.3466666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,KangaROOs,45,0.3
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Athletic Propulsion Labs,54,0.36
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Heelys,33,0.22
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Topo Athletic,31,0.2066666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Craft,36,0.24
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Wilson Sporting Goods,26,0.1733333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,La Sportiva,19,0.1266666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q3,,Li-Ning,17,0.1133333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Nike,1983,13.22
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Adidas,1322,8.813333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Hoka One One,1586,10.573333333333332
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,On,1297,8.646666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Skechers,891,5.94
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Jordan Brand,653,4.3533333333333335
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,New Balance,497,3.313333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Under Armour,621,4.14
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,VEJA,351,2.34
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Asics,618,4.12
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Puma,761,5.073333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Converse,333,2.22
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Salomon,236,1.5733333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Reebok,254,1.6933333333333336
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Saucony,494,3.293333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Brooks Sports,300,2.0
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Lululemon,187,1.2466666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,The North Face,180,1.2
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Altra Running,175,1.1666666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Anta Sports,206,1.3733333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,K-Swiss,134,0.8933333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Timberland,102,0.6799999999999999
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Merrell,136,0.9066666666666668
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Mizuno,136,0.9066666666666668
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Kappa,136,0.9066666666666668
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Lacoste,92,0.6133333333333334
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Vans,112,0.7466666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Xero Shoes,99,0.66
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Cariuma,103,0.6866666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Autry,100,0.6666666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Fila,55,0.3666666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Diadora,64,0.4266666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Champion,43,0.2866666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,AND1,60,0.4
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Arc'teryx,65,0.4333333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Spira,62,0.4133333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Keds,76,0.5066666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Allbirds,70,0.4666666666666667
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,British Knights,67,0.4466666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Macbeth Footwear,57,0.38
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,KangaROOs,45,0.3
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Athletic Propulsion Labs,47,0.3133333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Heelys,38,0.2533333333333333
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Topo Athletic,40,0.2666666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Craft,45,0.3
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Wilson Sporting Goods,19,0.1266666666666666
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,La Sportiva,36,0.24
2025-01-16,product_type.country.year.quarter.brand,athletic_footwear,USA,2023,Q4,,Li-Ning,16,0.1066666666666666
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Nike,8089,13.481666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Adidas,5539,9.231666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Hoka One One,6364,10.606666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,On,5106,8.51
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Skechers,3507,5.845000000000001
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Jordan Brand,2463,4.105
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,New Balance,1973,3.2883333333333336
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Under Armour,2509,4.181666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,VEJA,1509,2.515
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Asics,2520,4.2
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Puma,2928,4.88
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Converse,1227,2.045
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Salomon,1011,1.685
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Reebok,979,1.6316666666666666
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Saucony,1971,3.285
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Brooks Sports,1292,2.1533333333333333
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Lululemon,758,1.2633333333333334
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,The North Face,789,1.315
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Altra Running,702,1.17
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Anta Sports,735,1.225
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,K-Swiss,502,0.8366666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Timberland,503,0.8383333333333333
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Merrell,536,0.8933333333333333
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Mizuno,498,0.83
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Kappa,498,0.83
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Lacoste,385,0.6416666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Vans,427,0.7116666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Xero Shoes,382,0.6366666666666666
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Cariuma,398,0.6633333333333333
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Autry,404,0.6733333333333333
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Fila,208,0.3466666666666667
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Diadora,262,0.4366666666666666
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Champion,242,0.4033333333333333
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,AND1,234,0.3899999999999999
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Arc'teryx,255,0.425
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Spira,243,0.4049999999999999
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Keds,261,0.4349999999999999
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Allbirds,239,0.3983333333333334
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,British Knights,246,0.41
2025-01-16,product_type.country.year.brand,athletic_footwear,USA,2023,,,Macbeth Footwear,234,0.3899999999999999
